Guid,AccountId,LastName,FirstName,Salutation,OtherStreet,OtherCity,OtherState,OtherPostalCode,OtherCountry,OtherLatitude,OtherLongitude,OtherGeocodeAccuracy,MailingStreet,MailingCity,MailingState,MailingPostalCode,MailingCountry,MailingLatitude,MailingLongitude,MailingGeocodeAccuracy,Phone,Fax,MobilePhone,HomePhone,OtherPhone,AssistantPhone,Email,Title,Department,AssistantName,LeadSource,Birthdate,Description,HasOptedOutOfEmail,LastCURequestDate,LastCUUpdateDate,EmailBouncedReason,EmailBouncedDate,IsEmailBounced,Jigsaw,JigsawContactId,IsPriorityRecord,ContactSource,TitleType,DepartmentGroup,BuyerAttributes,ccrz__CompanyName__c,ccrz__CompanyType__c,ccrz__DataId__c,ccrz__IsPortalUser__c,ccrz__SelfRegistered__c,Product_Areas__c
6176bba8-c98a-48c1-b9b4-e7439b7be6d7,fe981786-e62e-4e7c-9912-0f705b23f2af,Clem,Cherice,#N/A,40 Toirram Cr,Cranbourne,VIC,3977,Australia,#N/A,#N/A,#N/A,40 Toirram Cr,Cranbourne,VIC,3977,Australia,#N/A,#N/A,#N/A,(03) 7431 6574,(03) 7431 6574,0418 891 451,#N/A,#N/A,(03) 7431 6574,jjoannow@prodly.co.invalid,Director of Public Relations,Marketing,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
b282a49f-a2aa-424c-9a1f-e3d1a130474b,9012b860-a22c-4bc3-8153-993c20d04218,Bart,Gale,#N/A,#N/A,#N/A,#N/A,2454,#N/A,#N/A,#N/A,#N/A,32 Railway Street,KALANG,NSW,#N/A,Australia,#N/A,#N/A,#N/A,(03) 5338 4052,#N/A,#N/A,#N/A,#N/A,#N/A,jjoannow@prodly.co.invalid,CEO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
dad15b2c-7976-4c03-8595-66b0b9288886,fe981786-e62e-4e7c-9912-0f705b23f2af,Egon,Jerrie,#N/A,#N/A,#N/A,#N/A,2454,#N/A,#N/A,#N/A,#N/A,26 Dalgarno Street,KALANG,NSW,#N/A,Australia,#N/A,#N/A,#N/A,(03) 5338 3993,#N/A,#N/A,#N/A,#N/A,#N/A,jjoannow@prodly.co.invalid,CFO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
ffebe4a5-d62d-431b-b47c-6e7715155307,af271580-40f5-4d49-b1ea-03b49850606f,Eugene,Gabriela,#N/A,#N/A,#N/A,#N/A,2347,#N/A,#N/A,#N/A,#N/A,88 Bailey Street,CARODA,NSW,#N/A,Australia,#N/A,#N/A,#N/A,(03) 5338 4000,#N/A,#N/A,#N/A,#N/A,#N/A,jjoannow@prodly.co.invalid,SVP,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
79d399dd-bcbc-4151-af12-2a2f3328cab9,b01c9288-d7bf-4228-add5-32807ee563b8,Redford,Jeana,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(535) 474-3781,#N/A,#N/A,#N/A,#N/A,#N/A,jjoannow@prodly.co.invalid,CEO,#N/A,#N/A,#N/A,#N/A,"David Cordani became President and CEO of Cigna in 2009 and has spearheaded its transformation into a leading global health service company, doubling the size of the company in six years. He is a prominent voice addressing key health challenges, such as the empowering of individuals to manage their own health, innovating new health delivery models focused on patients’ health improvements, and partnering with physicians to focus on wellness, and improving clinical quality.",false,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
181a7b4e-94b9-4d06-a302-236bb062e09d,2aaa3f1b-0810-40c9-a48e-691cc50d9dac,Woody,Jenna,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,24 Willie Mays Plaza,San Francisco,CA,94107,USA,#N/A,#N/A,#N/A,(225) 640-7769,#N/A,#N/A,#N/A,#N/A,#N/A,jjoannow@prodly.co.invalid,Chief Digital Officer,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
17e74ad7-28d7-4d8d-bf5a-9ea41922e623,838737cb-ca38-4df7-892f-df722e0f1e7b,Leigh,Caresse,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,011 49 69 3576 6843,#N/A,#N/A,#N/A,#N/A,#N/A,jjoannow@prodly.co.invalid,"Vice President, IT",#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
fcc7de29-8445-49a1-a3e8-71b80c559cb3,ec1db4a3-33fa-446f-a7aa-4dfca9d8017d,Gibbie,Mommy,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,39 Crown Street,London,#N/A,SW6 0EP,UK,#N/A,#N/A,#N/A,077 6365 8742,#N/A,#N/A,#N/A,#N/A,#N/A,jjoannow@prodly.co.invalid,SVP,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
0cb59902-b7d1-4993-9ce8-9a6f168be968,a757a03e-2ada-4533-ad05-fd33f887c8bb,White,Carole,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,150 Chestnut Street,Toronto,Ontario,L4B 1Y3,Canada,#N/A,#N/A,#N/A,(415) 555-1212,#N/A,#N/A,#N/A,#N/A,#N/A,jjoannow@prodly.co.invalid,VP Sales,#N/A,#N/A,Employee Referral,#N/A,Carole White is looking at moving forward with our products and will act as the champion for us.,false,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,#N/A
a7e7328c-13a5-4f1e-a26a-bd2771c47109,217f512a-ace2-4a1b-9a0c-005f95f1aa95,Hillyer,Ivory,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2001 Blake Street,Denver,CO,80205,USA,#N/A,#N/A,#N/A,(239) 553-2559,#N/A,#N/A,#N/A,#N/A,#N/A,jjoannow@prodly.co.invalid,CEO,#N/A,#N/A,#N/A,#N/A,"As CEO of Delta Air Lines, Ed Bastian’s primary responsibility is to champion the company’s employee-driven, customer-focused culture and inspire the spirit of innovation that is the foundation of Delta’s success.",false,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
56ce2d07-53be-4e77-8230-8e8e0ea59cf9,b08ff41e-a88c-4474-b658-d4bfa83df38d,Godfrey,Charleen,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(897) 729-9607,#N/A,#N/A,#N/A,#N/A,#N/A,jjoannow@prodly.co.invalid,CEO,#N/A,#N/A,#N/A,#N/A,"Ian C. Read leads Pfizer, one of the world’s premier innovative biopharmaceutical companies, which brings therapies to patients that significantly improve their lives. These include medicines, vaccines and many of the world’s best-known consumer health care products",false,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
3572a17d-b4b0-42b3-8dc4-0d394237589f,6320c506-ff02-4baf-8f16-c6a8a19f8565,Maurise,Harlene,#N/A,#N/A,#N/A,#N/A,3293,#N/A,#N/A,#N/A,#N/A,88 Bailey Street,GLENTHOMPSON,VIC,#N/A,Australia,#N/A,#N/A,#N/A,(03) 5338 4048,#N/A,#N/A,#N/A,#N/A,#N/A,jjoannow@prodly.co.invalid,SVP,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
ff267d06-7502-4fc9-9b02-2db3ef7c4ea1,e555c464-726d-429a-b793-02b41a502538,Lambert,Mildred,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,+44 20 5678 9900,#N/A,#N/A,#N/A,#N/A,#N/A,jjoannow@prodly.co.invalid,CEO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
97f1bd3b-8e13-4d55-ba6a-9cea30cd3cef,01d60599-0870-4bce-a802-e1079d380e84,Mannie,Cass,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1 Met Life Stadium Drive,East Rutherford,NJ,7073,USA,#N/A,#N/A,#N/A,(753) 983-6203,#N/A,#N/A,#N/A,#N/A,#N/A,jjoannow@prodly.co.invalid,CFO,#N/A,#N/A,#N/A,#N/A,"Kevin J. Mitchell is executive vice president, Finance, and chief financial officer for Phillips 66, a diversified energy manufacturing and logistics company. Reporting to the chairman and CEO, Mitchell leads the company’s treasury, accounting, auditing, tax and information technology operations.",false,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
34520f3e-ecb5-4a96-86ff-3e3033a94d8e,d855bf74-e885-4ce8-82cc-3149e020b3cf,Wilt,Irita,#N/A,#N/A,#N/A,#N/A,2454,#N/A,#N/A,#N/A,#N/A,88 Bailey Street,KALANG,NSW,#N/A,Australia,#N/A,#N/A,#N/A,(03) 5338 3934,#N/A,#N/A,#N/A,#N/A,#N/A,jjoannow@prodly.co.invalid,SVP,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
61c86424-6bf0-4a9a-ae02-3d8644ddcd68,b491c743-48bf-492e-b0a6-6e7d3d442969,Valle,Robenia,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(440)475-1490,#N/A,#N/A,#N/A,#N/A,#N/A,jjoannow@prodly.co.invalid,CFO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
abd2f29a-30fb-40e5-a3be-a6cd443a09be,79885fd4-1421-42ea-a120-91ac20fcb953,Ole,Gabi,#N/A,6 Geraldine St,Valley View,SA,5093,Australia,#N/A,#N/A,#N/A,6 Geraldine St,Valley View,SA,5093,Australia,#N/A,#N/A,#N/A,(08) 6410 7387,(08) 6410 7387,0429 752 539,#N/A,#N/A,(08) 6410 7387,jjoannow@prodly.co.invalid,"SVP, Sales",Sales,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
c8221205-6567-4b3e-99c4-f8b42b9143b7,37afb168-f0e8-423a-a651-bf9649ca6220,Rufus,Kellen,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1 AT&T Way,Arlington,TX,76011,USA,#N/A,#N/A,#N/A,(864) 301-5588,#N/A,#N/A,#N/A,#N/A,#N/A,jjoannow@prodly.co.invalid,CEO,#N/A,#N/A,#N/A,#N/A,"Mr. Donald H. Layton, also known as Don, ACIS, LLBm has been the Chief Executive Officer at Federal Home Loan Mortgage Corporation since May 21, 2012. Mr. Layton has been a Senior Advisor of NewOak Capital LLC since March 2010. He has over 35 years of experience in financial services and as a corporate leader. Mr. Layton served as the Head of Finance and Risk Management at JPMorgan Chase & Co. since June 2004 and its Head of Technology since July 2003.",false,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
658b327c-db88-4710-b0ec-043ec50b64cb,360f9b04-cd03-42d9-a9d0-cc05ee0c2e92,Zedekiah,Hannis,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(650) 974-1346,#N/A,#N/A,#N/A,#N/A,#N/A,jjoannow@prodly.co.invalid,Director,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
468c3549-772e-4d4b-8437-5d6a9ab75dbf,e2705254-9a30-42a3-ac3d-f0403ba3e71d,Lock,Siana,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4 Yawkey Way,Boston,MA,2215,USA,#N/A,#N/A,#N/A,(778) 479-5445,#N/A,#N/A,#N/A,#N/A,#N/A,jjoannow@prodly.co.invalid,General Counsel & Coperate Secretary,#N/A,#N/A,#N/A,#N/A,"Rohan Weerasinghe joined Citi as General Counsel and Corporate Secretary in June 2012. A member of Citi's Operating Committee, Rohan oversees Citi's global legal team, including business-unit general counsels, regional general counsels and corporate deputy general counsels.",false,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
1261197b-9492-4f99-8074-42881613d30b,d023f5b9-1c83-466d-b922-630f7ec2dceb,Ximenez,Rhody,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,+81 725 925939,#N/A,#N/A,#N/A,#N/A,#N/A,jjoannow@prodly.co.invalid,"Vice President, IT",#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
f292decf-96ed-4726-96db-d9a87813c7d6,df29e9b2-8e18-42f6-87ae-96ff28699745,Skelly,Chanda,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(754) 593-2809,#N/A,#N/A,#N/A,#N/A,#N/A,jjoannow@prodly.co.invalid,CEO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
d68f2622-751f-440d-8419-87eab93f46ad,95e92fce-4b5c-4931-a868-bba192e83b93,Felix,Alexi,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(500) 955-7981,#N/A,#N/A,#N/A,#N/A,#N/A,jjoannow@prodly.co.invalid,Director,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
7874d712-7da7-4b3b-b660-5f3a3ef897fa,838737cb-ca38-4df7-892f-df722e0f1e7b,Felic,Trina,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,011 49 69 3576 6843,#N/A,#N/A,#N/A,#N/A,#N/A,jjoannow@prodly.co.invalid,CEO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
2a653c53-e111-49c8-b6bc-bd4091ed8834,e9e56bd1-faa0-4ccf-a7e8-de78485381d1,Cullie,Bill,#N/A,#N/A,#N/A,#N/A,3293,#N/A,#N/A,#N/A,#N/A,32 Railway Street,GLENTHOMPSON,VIC,#N/A,Australia,#N/A,#N/A,#N/A,(03) 5338 4010,#N/A,#N/A,#N/A,#N/A,#N/A,jjoannow@prodly.co.invalid,CEO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
ba7d9b62-be8a-4f9c-942f-0da28d3a0da9,3eb93a27-766c-4684-a107-d9a48d366b9e,Grantham,Patti,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,39 Crown Street,London,#N/A,SW6 0EP,UK,#N/A,#N/A,#N/A,077 6365 8742,#N/A,#N/A,#N/A,#N/A,#N/A,jjoannow@prodly.co.invalid,SVP,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
68935cf6-3ccf-46c3-b3eb-cf7631798362,65c49a71-2fcd-438b-9c70-afeb68e149a2,Gilbert,Mimi,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(402)952-5054,#N/A,#N/A,#N/A,#N/A,#N/A,jjoannow@prodly.co.invalid,CTO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
84592b2a-b16c-48a9-a216-de44df4a2d40,e8b1df73-2693-4997-b345-adf992fbb341,Thatcher,Ashlan,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(228) 684-4406,#N/A,#N/A,#N/A,#N/A,#N/A,jjoannow@prodly.co.invalid,CEO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
205ddee9-0920-4a9a-b021-1a10508c2282,0b42366e-682c-4195-bfa4-2d3fcaef7c5c,Jerrie,Adah,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,100 Art Rooney Avenue,Pittsburgh,PA,15212,USA,#N/A,#N/A,#N/A,(309) 703-9727,#N/A,#N/A,#N/A,#N/A,#N/A,jjoannow@prodly.co.invalid,Chief Legal Officer and Secretary,#N/A,#N/A,#N/A,#N/A,Bill McCanless has served as chief legal officer and secretary since 2015. He is responsible for the company’s legal function as well as advising the chairman and board of directors on corporate governance matters,false,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
01aafcfd-cdaf-474d-b498-de971356baac,269f82ea-422b-48a2-bc48-586d44eca005,Raffaello,Nikolia,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,+33 0 1 42 14 20 00,#N/A,#N/A,#N/A,#N/A,#N/A,jjoannow@prodly.co.invalid,COO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
ff4c0a0c-6290-4a09-9b1a-2731cdfc5f44,a0f757d5-43be-4aa2-955d-23e04ae22f35,Zacharias,Justina,#N/A,348 St Kilda Road,Melbourne,VIC,3004,Australia,#N/A,#N/A,#N/A,348 St Kilda Road,Melbourne,VIC,3004,Australia,#N/A,#N/A,#N/A,(03) 6638 7322,(03) 6638 7322,0415 580 870,#N/A,#N/A,(03) 6638 7322,jjoannow@prodly.co.invalid,CEO,CEO,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
5b0524d9-7049-48b0-ae06-618d97549ed2,df29e9b2-8e18-42f6-87ae-96ff28699745,Car,Nerta,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(652) 154-3164,#N/A,#N/A,#N/A,#N/A,#N/A,jjoannow@prodly.co.invalid,Contract Manager,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
1694d87b-fa3d-4c24-99ac-d1202154fc3f,a83fe1c6-0c86-4ba1-8db3-9603508e114a,Burton,Tuesday,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,011 49 69 3576 6843,#N/A,#N/A,#N/A,#N/A,#N/A,jjoannow@prodly.co.invalid,CIO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
06cd536c-8bfb-49f5-876b-047d5be36aa0,e555c464-726d-429a-b793-02b41a502538,Che,Merla,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,97 Gordon Terrace,BARTON BENDISH,#N/A,PE33 1YD,UK,#N/A,#N/A,#N/A,80 4352 5277,#N/A,#N/A,#N/A,#N/A,#N/A,jjoannow@prodly.co.invalid,CFO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
c7966845-1e20-4f96-b33a-88e584a2a2fa,37d17b99-4830-49dd-b4a3-bf975a4ccd67,Travers,Valma,#N/A,#N/A,#N/A,#N/A,2347,#N/A,#N/A,#N/A,#N/A,88 Bailey Street,CARODA,NSW,#N/A,Australia,#N/A,#N/A,#N/A,(03) 5338 3988,#N/A,#N/A,#N/A,#N/A,#N/A,jjoannow@prodly.co.invalid,SVP,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
c2d06e85-9846-411f-aee5-7218606758b3,bae55ba3-ea80-48c6-b152-4ea7f82bfd53,Carly,Harriott,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0383 7228120,#N/A,#N/A,#N/A,#N/A,#N/A,jjoannow@prodly.co.invalid,CIO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
2ea611f4-2cb0-4c7f-aa8c-54396b85d645,0983f854-45ad-4c2e-a205-63920f102444,Rosco,Darcey,#N/A,#N/A,#N/A,#N/A,2347,#N/A,#N/A,#N/A,#N/A,26 Dalgarno Street,CARODA,NSW,#N/A,Australia,#N/A,#N/A,#N/A,(03) 5338 4044,#N/A,#N/A,#N/A,#N/A,#N/A,jjoannow@prodly.co.invalid,CFO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
4f4fd889-f59c-4ed5-ab38-d6ae81910840,fe83115d-1b24-4ca4-951f-9dbf397747e6,Alasdair,Wendy,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,97 Gordon Terrace,BARTON BENDISH,#N/A,PE33 1YD,UK,#N/A,#N/A,#N/A,070 4352 5277,#N/A,#N/A,#N/A,#N/A,#N/A,jjoannow@prodly.co.invalid,CFO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
5592969b-244d-4edb-8698-bd634c647f7a,63a2522c-da85-4079-a621-fd46a49cd78b,Lambert,Giselle,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(984) 398-8169,#N/A,#N/A,#N/A,#N/A,#N/A,jjoannow@prodly.co.invalid,SEVP & General Counsel,#N/A,#N/A,#N/A,#N/A,"David joined AT&T in January 2012 as Senior Vice President and Assistant General Counsel. Prior to joining AT&T, he was a partner of Haynes and Boone, LLP, an Am Law 100 firm based in Dallas, Texas, where he specialized in complex litigation matters, antitrust, and government investigations, and was the Administrative Partner of the firm’s Dallas office. Prior to joining Haynes and Boone, David was Senior Law Clerk to United States District Judge Jerry Buchmeyer, then Chief Judge of the Northern District of Texas.",false,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
41b05c71-f1d1-4ba7-9392-b32cf2df18e9,ec1db4a3-33fa-446f-a7aa-4dfca9d8017d,Paten,Gipsy,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,011 49 69 3576 6843,#N/A,#N/A,#N/A,#N/A,#N/A,jjoannow@prodly.co.invalid,"Vice President, IT",#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
